institutionId:ID,name,:LABEL
240954,新华人寿保险股份有限公司深圳分公司,金融机构
240955,新华人寿保险股份有限公司深圳分公司横岗支公司,金融机构
240956,新华人寿保险股份有限公司深圳分公司沙井营业部,金融机构
240957,新华人寿保险股份有限公司深圳分公司龙岗支公司,金融机构
240958,新华保险经纪有限公司,金融机构
240959,新奥保险经纪有限公司,金融机构
240960,新奥基金管理(横琴)有限公司,金融机构
240961,新时代保险经纪有限公司,金融机构
240962,新昌智能制造转型升级股权投资基金合伙企业(有限合伙),金融机构
240963,新沂市盛世新材料产业投资基金(有限合伙),金融机构
240964,新津成禧股权投资基金中心(有限合伙),金融机构
240965,新疆中科援疆创新创业私募基金管理有限公司,金融机构
240966,新疆乌鲁木齐农村商业银行股份有限公司,金融机构
240967,新疆亚欧大陆桥铁路保险代理有限责任公司,金融机构
240968,新疆交银新投一带一路基金有限公司,金融机构
240969,新疆伊宁农村商业银行股份有限公司,金融机构
240970,新疆北银高新私募基金管理有限合伙企业,金融机构
240971,新疆呼图壁农村商业银行股份有限公司,金融机构
240972,新疆国有资本产业投资基金有限合伙企业,金融机构
240973,新疆天山产业投资基金管理有限公司,金融机构
240974,新疆天山泰富股权投资基金管理有限公司,金融机构
240975,新疆安泰保险经纪有限责任公司,金融机构
240976,新疆库尔勒农村商业银行股份有限公司,金融机构
240977,新疆招银新投天山基金有限公司,金融机构
240978,新疆招银新投政府与社会资本合作基金一期有限合伙企业,金融机构
240979,新疆新丝路乌尉交通产业发展基金合伙企业(有限合伙),金融机构
240980,新疆新能保险代理有限责任公司,金融机构
240981,新疆汇和银行股份有限公司,金融机构
240982,新疆证券有限责任公司,金融机构
240983,新疆银行股份有限公司,金融机构
240984,新疆阿勒泰浦银旅游产业发展基金(有限合伙),金融机构
240985,方正富邦基金管理有限公司,金融机构
240986,方正证券投资有限公司,金融机构
240987,方正证券股份有限公司,金融机构
240988,方正证券股份有限公司深圳别墅路证券营业部,金融机构
240989,方正证券股份有限公司深圳怡景路证券营业部,金融机构
240990,方正证券股份有限公司深圳福中路证券营业部,金融机构
240991,方正证券股份有限公司深圳福永大道证券营业部,金融机构
240992,方正证券股份有限公司湖北分公司,金融机构
240993,方胜磐石保险经纪有限公司,金融机构
240994,旌德县旺旌城镇发展一号基金(有限合伙),金融机构
240995,无为徽银城镇化一号基金(有限合伙),金融机构
240996,无棣中成村镇银行股份有限公司,金融机构
240997,无锡农村商业银行股份有限公司,金融机构
240998,无锡卓利股权投资基金企业(有限合伙),金融机构
240999,无锡国联和晶并购投资基金企业(有限合伙),金融机构
241000,无锡太湖浦发股权投资基金企业(有限合伙),金融机构
241001,无锡希瑞股权投资基金管理有限公司,金融机构
241002,无锡海润盈峰股权投资基金合伙企业(有限合伙),金融机构
241003,无锡滨湖兴福村镇银行有限责任公司,金融机构
241004,无锡现代农业发展产业投资基金企业(有限合伙),金融机构
241005,无锡经发吴博股权投资基金企业(有限合伙),金融机构
241006,无锡联合并购产业基金合伙企业(有限合伙),金融机构
241007,无锡联宜资产投资基金中心(有限合伙),金融机构
241008,无锡诚安保险代理有限责任公司,金融机构
241009,无锡金投产业升级股权投资基金企业(有限合伙),金融机构
241010,日信东方(北京)投资基金管理有限公司,金融机构
241011,日照九银村镇银行股份有限公司,金融机构
241012,日照市岚山区天星园区发展股权投资基金(有限合伙),金融机构
241013,日照市艾格拉斯文化股权投资基金合伙企业(有限合伙),金融机构
241014,日照林东产业投资基金管理有限公司,金融机构
241015,日照蓝海村镇银行股份有限公司,金融机构
241016,昆仑保险经纪股份有限公司,金融机构
241017,昆仑证券有限责任公司,金融机构
241018,昆仑银行股份有限公司,金融机构
241019,昆山海峡发展基金(有限合伙),金融机构
241020,昆明东川中成村镇银行股份有限公司,金融机构
241021,昆明中证城市发展基金管理有限公司,金融机构
241022,昆明五华长江村镇银行股份有限公司,金融机构
241023,昆明交产股权投资基金合伙企业(有限合伙),金融机构
241024,昆明呈贡华夏村镇银行股份有限公司,金融机构
241025,昆明国环股权投资基金合伙企业(有限合伙),金融机构
241026,昆明宜良融丰村镇银行股份有限公司,金融机构
241027,昆明宝安高新股权投资基金管理有限公司,金融机构
241028,昆明寻甸中成村镇银行股份有限公司,金融机构
241029,昆明恒益股权投资基金管理有限公司,金融机构
241030,昆明文交交通建设股权投资基金合伙企业(有限合伙),金融机构
241031,昆明晋宁融丰村镇银行股份有限公司,金融机构
241032,昆明滇冶壹号股权投资基金合伙企业(有限合伙),金融机构
241033,昆明盘龙兴福村镇银行有限责任公司,金融机构
241034,昆明石林中成村镇银行股份有限公司,金融机构
241035,昆明禄劝中成村镇银行股份有限公司,金融机构
241036,昆明远望健康产业股权投资基金合伙企业(有限合伙),金融机构
241037,昆明马金铺中成村镇银行股份有限公司,金融机构
241038,昆泰保险经纪有限公司,金融机构
241039,昌吉国力农银民生产业引导基金合伙企业(有限合伙),金融机构
241040,昌吉川商康养建设基金合伙企业(有限合伙),金融机构
241041,昌吉州花儿昌吉发展基金合伙企业(有限合伙),金融机构
241042,昌吉民生建设投资发展基金合伙企业(有限合伙),金融机构
241043,昌图民祥村镇银行股份有限公司,金融机构
241044,昌邑北海村镇银行股份有限公司,金融机构
241045,明光市国锐投资产业扶持基金管理中心(有限合伙),金融机构
241046,明光市徽银城镇化贰号基金管理中心(有限合伙),金融机构
241047,易保保险代理有限公司,金融机构
241048,易方达基金管理有限公司,金融机构
241049,易通保险经纪有限公司,金融机构
241050,易门兴福村镇银行有限责任公司,金融机构
241051,星浩(芜湖)股权投资基金管理有限公司,金融机构
241052,星界新经济股权投资基金(深圳)合伙企业(有限合伙),金融机构
241053,星路鼎泰(桐乡)大数据产业股权投资基金合伙企业(有限合伙),金融机构
241054,春华荣信(天津)股权投资基金合伙企业(有限合伙),金融机构
241055,昭通富昭投资引导基金合伙企业(有限合伙),金融机构
241056,昭通浦发乌蒙山片区扶贫投资发展基金合伙企业(有限合伙),金融机构
241057,昭通金昭投资发展基金合伙企业(有限合伙),金融机构
241058,晋商银行股份有限公司,金融机构
241059,晋城农村商业银行股份有限公司,金融机构
241060,晋城银行股份有限公司,金融机构
241061,晋江凯辉产业基金合伙企业(有限合伙),金融机构
241062,普兰店市城镇化建设基金(有限合伙),金融机构
241063,普兰店市城镇化建设基金管理有限责任公司,金融机构
241064,普安普惠村镇银行股份有限公司,金融机构
241065,普洛斯国驿(珠海)并购基金(有限合伙),金融机构
241066,普洱市社会资本合作金砖投资基金合伙企业(有限合伙),金融机构
241067,普洱市绿色经济发展基金合伙企业(有限合伙),金融机构
241068,普洱通用航空股权投资基金合伙企业(有限合伙),金融机构
241069,景县丰源村镇银行股份有限公司,金融机构
241070,景德镇农村商业银行股份有限公司,金融机构
241071,景德镇发展基金管理有限公司,金融机构
241072,景德镇文旅基金管理有限公司,金融机构
241073,景德镇昌江九银村镇银行股份有限公司,金融机构
241074,景洪民生村镇银行股份有限公司,金融机构
241075,景顺(天津)股权投资基金合伙企业(有限合伙),金融机构
241076,景顺长城基金管理有限公司,金融机构
241077,晴隆兴安村镇银行股份有限公司,金融机构
241078,智盈(天津)股权投资基金管理有限公司,金融机构
241079,曲阳中成村镇银行股份有限公司,金融机构
241080,曲靖会泽长江村镇银行股份有限公司,金融机构
241081,曲靖沾益兴福村镇银行有限责任公司,金融机构
241082,曹创(唐山)股权投资基金合伙企业(有限合伙),金融机构
241083,服务贸易创新发展引导基金(有限合伙),金融机构
241084,望江徽银城镇化一号基金(有限合伙),金融机构
241085,望都中成村镇银行股份有限公司,金融机构
241086,朝晖产业投资基金管理有限公司,金融机构
241087,朝阳柳城村镇银行股份有限公司,金融机构
241088,朝阳银行股份有限公司,金融机构
241089,本富(广州)优化产业投资基金(有限合伙),金融机构
241090,本富优化产业投资基金管理(广州)有限公司,金融机构
241091,本溪市产业创业投资引导基金(有限合伙),金融机构
241092,杜尔伯特润生村镇银行有限责任公司,金融机构
241093,来安县徽银城镇化壹号基金管理中心(有限合伙),金融机构
241094,来宾柳银城投投资基金管理中心(有限合伙),金融机构
241095,来宾柳银工投投资基金管理中心(有限合伙),金融机构
241096,来宾象州长江村镇银行股份有限公司,金融机构
241097,杭州上之合股权投资基金管理有限公司,金融机构
241098,杭州东方邦信橙孝股权投资基金合伙企业(有限合伙),金融机构
241099,杭州东方邦信绿和股权投资基金合伙企业(有限合伙),金融机构
241100,杭州东方邦信赤和股权投资基金合伙企业(有限合伙),金融机构
241101,杭州东方邦信赤孝股权投资基金合伙企业(有限合伙),金融机构
241102,杭州东方邦信黄和股权投资基金合伙企业(有限合伙),金融机构
241103,杭州东方邦信黄孝股权投资基金合伙企业(有限合伙),金融机构
241104,杭州中民玖合绿环股权投资基金合伙企业(有限合伙),金融机构
241105,杭州中电建瑞富股权投资基金合伙企业(有限合伙),金融机构
241106,杭州中路股权投资基金合伙企业(有限合伙),金融机构
241107,杭州余杭产业基金有限公司,金融机构
241108,杭州余杭经开股权投资基金合伙企业(有限合伙),金融机构
241109,杭州余杭重大基础设施建设基金合伙企业(有限合伙),金融机构
241110,杭州华平保险公估有限公司,金融机构
241111,杭州华盟保险公估有限公司,金融机构
241112,杭州华禹中阖股权投资基金合伙企业(有限合伙),金融机构
241113,杭州卓识股权投资基金合伙企业(有限合伙),金融机构
241114,杭州同美股权投资基金合伙企业(有限合伙),金融机构
241115,杭州启富股权投资基金管理合伙企业(有限合伙),金融机构
241116,杭州启迪简石微网股权投资基金合伙企业(有限合伙),金融机构
241117,杭州国京汇昱股权投资基金合伙企业(有限合伙),金融机构
241118,杭州国基安信股权投资基金合伙企业(有限合伙),金融机构
241119,杭州国基安实股权投资基金合伙企业(有限合伙),金融机构
241120,杭州国基安翊股权投资基金合伙企业(有限合伙),金融机构
241121,杭州国廷股权投资基金合伙企业(有限合伙),金融机构
241122,杭州在田股权投资基金管理合伙企业(有限合伙),金融机构
241123,杭州城投中泓壹号股权投资基金合伙企业(有限合伙),金融机构
241124,杭州城投中泓贰号股权投资基金合伙企业(有限合伙),金融机构
241125,杭州富阳中诚盈富股权投资基金合伙企业(有限合伙),金融机构
241126,杭州富阳健坤股权投资基金合伙企业(有限合伙),金融机构
241127,杭州富阳富开城市发展股权投资基金合伙企业(有限合伙),金融机构
241128,杭州富阳德融股权投资基金合伙企业(有限合伙),金融机构
241129,杭州工商信托股份有限公司,金融机构
241130,杭州广发信德乒乓鸿鹄股权投资基金合伙企业(有限合伙),金融机构
241131,杭州开耀股权投资基金管理合伙企业(有限合伙),金融机构
241132,杭州新安江千岛湖流域产业投资基金管理有限公司,金融机构
241133,杭州新通股权投资基金合伙企业(有限合伙),金融机构
241134,杭州景林璟域股权投资基金合伙企业(有限合伙),金融机构
241135,杭州永淳股权投资基金管理合伙企业(有限合伙),金融机构
241136,杭州沁朴股权投资基金合伙企业(有限合伙),金融机构
241137,杭州泛华执信保险代理有限公司,金融机构
241138,杭州泛海远扬股权投资基金管理有限公司,金融机构
241139,杭州泛讯股权投资基金合伙企业(有限合伙),金融机构
241140,杭州泰誉二期股权投资基金合伙企业(有限合伙),金融机构
241141,杭州浙建股权投资基金合伙企业(有限合伙),金融机构
241142,杭州浙港海洋股权投资基金合伙企业(有限合伙),金融机构
241143,杭州润津信股权投资基金合伙企业(有限合伙),金融机构
241144,杭州瀚云新领股权投资基金合伙企业(有限合伙),金融机构
241145,杭州盈科泰丰博富股权投资基金合伙企业(有限合伙),金融机构
241146,杭州盈科泰丰承富股权投资基金合伙企业(有限合伙),金融机构
241147,杭州盈科泰丰科富股权投资基金合伙企业(有限合伙),金融机构
241148,杭州盈科泰丰至富股权投资基金合伙企业(有限合伙),金融机构
241149,杭州睿颖健康产业股权投资基金合伙企业(有限合伙),金融机构
241150,杭州简新股权投资基金有限责任公司,金融机构
241151,杭州翀元股权投资基金合伙企业(有限合伙),金融机构
241152,杭州聚上医股权投资基金合伙企业(有限合伙),金融机构
241153,杭州良协股权投资基金管理合伙企业(有限合伙),金融机构
241154,杭州财通月桂股权投资基金合伙企业(有限合伙),金融机构
241155,杭州财通胜遇股权投资基金合伙企业(有限合伙),金融机构
241156,杭州赛琦融云股权投资基金合伙企业(有限合伙),金融机构
241157,杭州迪盛宝琰股权投资基金合伙企业(有限合伙),金融机构
241158,杭州迪通创健股权投资基金管理有限公司,金融机构
241159,杭州通海启宏股权投资基金管理合伙企业(有限合伙),金融机构
241160,杭州通海启智股权投资基金管理合伙企业(有限合伙),金融机构
241161,杭州金晟硕琦股权投资基金合伙企业(有限合伙),金融机构
241162,杭州鑫投股权投资基金管理有限公司,金融机构
241163,杭州银行股份有限公司,金融机构
241164,杭州银行股份有限公司深圳南山支行,金融机构
241165,杭州银行股份有限公司深圳深圳湾支行,金融机构
241166,杭州银行股份有限公司深圳福永支行,金融机构
241167,杭州银行股份有限公司深圳福田支行(简称:杭州银行深圳福田支行),金融机构
241168,杭州银行股份有限公司深圳龙华支行,金融机构
241169,杭州银行股份有限公司深圳龙岗支行,金融机构
241170,杭州锦时股权投资基金管理有限公司,金融机构
241171,杭州锦航股权投资基金合伙企业(有限合伙),金融机构
241172,杭锦后旗河套村镇银行股份有限公司,金融机构
241173,杭锦大众村镇银行有限责任公司,金融机构
241174,松滋松江产业培育基金合伙企业(有限合伙),金融机构
241175,松滋松江产业基金管理有限公司,金融机构
241176,林芝民生村镇银行股份有限公司,金融机构
241177,枞阳县徽投灾后重建企业发展基金(有限合伙),金融机构
241178,枞阳徽银城镇化一号基金(有限合伙),金融机构
241179,枣庄农村商业银行股份有限公司,金融机构
241180,枣强丰源村镇银行股份有限公司,金融机构
241181,柳州柳银城投投资基金管理中心(有限合伙),金融机构
241182,柳州柳银投资基金管理中心(有限合伙),金融机构
241183,柳州柳银祥源投资基金管理中心(有限合伙),金融机构
241184,柳州桂银通城市发展基金管理中心(有限合伙),金融机构
241185,标准保险经纪有限公司,金融机构
241186,标度(贵州)创业投资基金管理有限公司,金融机构
241187,株洲农村商业银行股份有限公司,金融机构
241188,株洲启元动力谷私募股权基金合伙企业(有限合伙),金融机构
241189,株洲市商业银行股份有限公司,金融机构
241190,株洲长银光大新能源汽车产业投资基金企业(有限合伙),金融机构
241191,株洲长银城发棚改私募股权基金企业(有限合伙),金融机构
241192,核建产业基金管理(北京)有限公司,金融机构
241193,核建产业基金管理有限公司,金融机构
241194,桂林信银城市交通建设发展基金(有限合伙),金融机构
241195,桂林信银旅游城市建设发展基金(有限合伙),金融机构
241196,桂林桂元城市建设发展基金(有限合伙),金融机构
241197,桂林浦银国家高新技术产业开发区建设基金(有限合伙),金融机构
241198,桐乡中咨春阳股权投资基金合伙企业(有限合伙),金融机构
241199,桐乡申万交投西部机遇三号股权投资基金合伙企业(有限合伙),金融机构
241200,桐乡申万泓鼎成长三号股权投资基金合伙企业(有限合伙),金融机构
241201,桐乡申万泓鼎成长二号股权投资基金合伙企业(有限合伙),金融机构
241202,桐乡醴泉泥河股权投资基金合伙企业(有限合伙),金融机构
241203,桐乡铁汉申万泓鼎政社股权投资基金合伙企业(有限合伙),金融机构
241204,桐城徽银中辰城镇化基金(有限合伙),金融机构
241205,桐城徽银城镇化一号基金(有限合伙),金融机构
241206,桦甸惠民村镇银行股份有限公司,金融机构
241207,梅州客商银行股份有限公司,金融机构
241208,梅河口民生村镇银行股份有限公司,金融机构
241209,梦幻高投(武汉)股权投资基金合伙企业(有限合伙),金融机构
241210,梧州粤桂合作特别试验区基金一号投资中心(有限合伙),金融机构
241211,梨树源泰村镇银行股份有限公司,金融机构
241212,楚雄兴彝村镇银行股份有限公司,金融机构
241213,楚雄浦发扶贫投资发展基金(有限合伙),金融机构
241214,榆中浦发村镇银行股份有限公司,金融机构
241215,榆林市煤炭转化基金投资管理有限公司,金融机构
241216,樟树市华晨成长股权投资基金(有限合伙),金融机构
241217,横峰恒通村镇银行股份有限公司,金融机构
241218,横琴中长胜私募股权投资基金(有限合伙),金融机构
241219,横琴中集睿德信创新创业投资基金(有限合伙),金融机构
241220,横琴丰信信德投资基金(有限合伙),金融机构
241221,横琴丰和基金管理有限公司,金融机构
241222,横琴丰盈信德投资基金(有限合伙),金融机构
241223,横琴丰盈惠富投资基金(有限合伙),金融机构
241224,横琴丰盈睿信投资基金(有限合伙),金融机构
241225,横琴众航股权投资基金合伙企业(有限合伙),金融机构
241226,横琴吉电绿色能源产业投资基金(有限合伙),金融机构
241227,横琴明恒通投资基金(有限合伙),金融机构
241228,横琴泰富基金管理有限公司,金融机构
241229,横琴润弘壹号投资基金(有限合伙),金融机构
241230,横琴纯真生活股权投资基金合伙企业(有限合伙),金融机构
241231,横琴美好保险经纪有限公司,金融机构
241232,横琴西证万银并购基金管理中心(有限合伙),金融机构
241233,横琴通号一期投资基金(有限合伙),金融机构
241234,横琴通号股权投资基金(有限合伙),金融机构
241235,横琴高航股权投资基金合伙企业(有限合伙),金融机构
241236,正阳玉川村镇银行股份有限公司,金融机构
241237,武冈包商村镇银行有限责任公司,金融机构
241238,武城圆融村镇银行股份有限公司,金融机构
241239,武宁恒通村镇银行股份有限公司,金融机构
241240,武定兴福村镇银行有限责任公司,金融机构
241241,武汉与时天启智慧城市创业投资基金企业(有限合伙),金融机构
241242,武汉东湖创新创业投资基金有限公司,金融机构
241243,武汉东湖宜尚智能制造股权投资基金合伙企业(有限合伙),金融机构
241244,武汉东湖百瑞股权投资基金合伙企业(有限合伙),金融机构
241245,武汉东湖绿色股权投资基金合伙企业(有限合伙),金融机构
241246,武汉临空淳信新兴产业投资基金合伙企业(有限合伙),金融机构
241247,武汉临空淳信现代服务产业投资基金合伙企业(有限合伙),金融机构
241248,武汉人福生物医药产业投资基金中心(有限合伙),金融机构
241249,武汉众邦银行股份有限公司,金融机构
241250,武汉光华半导体显示产业发展基金合伙企业(有限合伙),金融机构
241251,武汉光电工研育成创业投资基金合伙企业(有限合伙),金融机构
241252,武汉光谷丰禾投资基金管理有限公司,金融机构
241253,武汉光谷产业发展基金合伙企业(有限合伙),金融机构
241254,武汉光谷产业投资基金管理有限公司,金融机构
241255,武汉光谷人才创业投资基金有限公司,金融机构
241256,武汉光谷人福生物医药创业投资基金中心(有限合伙),金融机构
241257,武汉光谷人福鑫成生物医药产业投资基金中心(有限合伙),金融机构
241258,武汉光谷创业投资基金有限公司,金融机构
241259,武汉光谷天使创业投资基金管理有限公司,金融机构
241260,武汉光谷成长创业投资基金有限公司,金融机构
241261,武汉光谷新三板股权投资基金合伙企业(有限合伙),金融机构
241262,武汉光谷梦想创业投资基金合伙企业(有限合伙),金融机构
241263,武汉光谷烽火光电子信息产业投资基金合伙企业(有限合伙),金融机构
241264,武汉光谷烽火投资基金管理有限公司,金融机构
241265,武汉光谷烽火集成电路创业投资基金合伙企业(有限合伙),金融机构
241266,武汉光谷生物城华岭基金合伙企业(有限合伙),金融机构
241267,武汉光谷生物城华岭基金管理有限公司,金融机构
241268,武汉光谷软件股权投资基金合伙企业(有限合伙),金融机构
241269,武汉兴证武科创业投资基金合伙企业(有限合伙),金融机构
241270,武汉农村商业银行股份有限公司,金融机构
241271,武汉农村商业银行股份有限公司微小企业信贷服务中心,金融机构
241272,武汉农银武钢产业投资基金合伙企业(有限合伙),金融机构
241273,武汉凯迪生物质发电产业投资并购基金合伙企业(有限合伙),金融机构
241274,武汉同方创新基金管理有限公司,金融机构
241275,武汉同济现代医疗健康创业投资基金合伙企业(有限合伙),金融机构
241276,武汉国际信托投资公司,金融机构
241277,武汉城发投资基金管理有限公司,金融机构
241278,武汉天勤致远创业投资基金管理有限责任公司,金融机构
241279,武汉宝安长投股权投资基金管理有限公司,金融机构
241280,武汉富华新阳产业投资基金中心(有限合伙),金融机构
241281,武汉市伯嘉基金销售有限公司,金融机构
241282,武汉市光谷互联网产业股权投资基金合伙企业(有限合伙),金融机构
241283,武汉市华科育成基金管理有限公司,金融机构
241284,武汉市蔡甸区淳信聚睿股权投资基金管理合伙企业(有限合伙),金融机构
241285,武汉广德股权投资基金合伙企业(有限合伙),金融机构
241286,武汉循环经济产业投资基金(有限合伙),金融机构
241287,武汉惠人生物创业投资基金中心(有限合伙),金融机构
241288,武汉智启临空智慧城市创业投资基金合伙企业(有限合伙),金融机构
241289,武汉智慧城市创业投资基金合伙企业(有限合伙),金融机构
241290,武汉武钢新城市产业投资基金管理有限公司,金融机构
241291,武汉武钢绿色城市产业投资基金(有限合伙),金融机构
241292,武汉江夏民生村镇银行股份有限公司,金融机构
241293,武汉泰合仲龙健康投资基金合伙企业(有限合伙),金融机构
241294,武汉海鲸邦策股权投资基金合伙企业(有限合伙),金融机构
241295,武汉烽火光电子信息创业投资基金企业(有限合伙),金融机构
241296,武汉烽火奇点投资基金企业(有限合伙),金融机构
241297,武汉珞珈梧桐新兴产业投资基金合伙企业(有限合伙),金融机构
241298,武汉璟瑜琨耀股权投资基金中心(有限合伙),金融机构
241299,武汉百赢汇智创业投资基金合伙企业(有限合伙),金融机构
241300,武汉硅谷天堂晨曦股权投资基金合伙企业(有限合伙),金融机构
241301,武汉硚龙医疗产业投资基金合伙企业(有限合伙),金融机构
241302,武汉祥景股权投资基金管理合伙企业(有限合伙),金融机构
241303,武汉经开环保创业投资基金合伙企业(有限合伙),金融机构
241304,武汉育成基金管理有限公司,金融机构
241305,武汉藏龙光电子股权投资基金企业(有限合伙),金融机构
241306,武汉证券有限责任公司,金融机构
241307,武汉赛伯乐妇女创新创业股权投资基金合伙企业(有限合伙),金融机构
241308,武汉道格股权投资基金合伙企业(有限合伙),金融机构
241309,武汉长利股权投资基金合伙企业(有限合伙),金融机构
241310,武汉长江文创产业投资基金管理有限公司,金融机构
241311,武汉长江资本地产产业投资基金合伙企业(有限合伙),金融机构
241312,武汉长瑞德兴股权投资基金管理有限公司,金融机构
241313,武汉长瑞恒兴投资基金管理有限公司,金融机构
241314,武汉长睿地信产业创业投资基金合伙企业(有限合伙),金融机构
241315,武汉长鑫合晟产业投资基金合伙企业(有限合伙),金融机构
241316,毕节民生信安电煤保障基金管理中心(有限合伙),金融机构
241317,毕节试验区开发扶贫生态建设(浦发)投资基金管理中心(有限合伙),金融机构
241318,毕节试验区教育事业发展基金管理中心(有限合伙),金融机构
241319,毕节金农基金管理中心(有限合伙),金融机构
241320,毕节金砖城市基金管理中心(有限合伙),金融机构
241321,民太安保险公估集团(简称：民太安保险公估集团),金融机构
241322,民太安财产保险公估股份有限公司,金融机构
241323,民太安财产保险公估股份有限公司深圳分公司,金融机构
241324,民生人寿保险股份有限公司,金融机构
241325,民生人寿保险股份有限公司荆门中心支公司,金融机构
241326,民生人寿保险股份有限公司黄石中心支公司,金融机构
241327,民生保险经纪有限公司,金融机构
241328,民生证券投资有限公司,金融机构
241329,民生证券股份有限公司,金融机构
241330,民生证券股份有限公司深圳分公司,金融机构
241331,民生证券股份有限公司深圳深南大道科技园证券营业部,金融机构
241332,民生证券股份有限公司深圳第二分公司,金融机构
241333,民生通海投资基金管理(北京)有限公司,金融机构
241334,民航(深圳)股权投资基金企业(有限合伙),金融机构
241335,民航招商(深圳)股权投资基金企业(有限合伙),金融机构
241336,民航股权投资基金(有限合伙),金融机构
241337,民航黑马一期(深圳)股权投资基金企业(有限合伙),金融机构
241338,水木长江东升(湖北)投资基金合伙企业(有限合伙),金融机构
241339,水汇和丰(天津)股权投资基金合伙企业(有限合伙),金融机构
241340,水汇环境(天津)股权投资基金管理有限公司,金融机构
241341,水电十三局(天津)股权投资基金合伙企业(有限合伙),金融机构
241342,永兴沪农商村镇银行股份有限公司,金融机构
241343,永吉吉庆村镇银行股份有限公司,金融机构
241344,永州长银城市发展建设基金企业(有限合伙),金融机构
241345,永新庐陵村镇银行股份有限公司,金融机构
241346,永联(北京)证券咨询有限公司,金融机构
241347,永诚保险资产管理有限公司,金融机构
241348,永诚财产保险股份有限公司,金融机构
241349,永诚财产保险股份有限公司十堰中心支公司,金融机构
241350,永诚财产保险股份有限公司深圳分公司,金融机构
241351,永诚财产保险股份有限公司深圳分公司中心区支公司,金融机构
241352,永诚财产保险股份有限公司深圳分公司景田支公司,金融机构
241353,永诚财产保险股份有限公司深圳分公司福田支公司,金融机构
241354,永诚财产保险股份有限公司深圳分公司红荔支公司,金融机构
241355,永诚财产保险股份有限公司深圳分公司龙岗支公司,金融机构
241356,永鑫保险销售服务有限公司,金融机构
241357,永鑫保险销售服务有限公司深圳分公司,金融机构
241358,永靖县金城村镇银行股份有限公司,金融机构
241359,汇丰晋信基金管理有限公司,金融机构
241360,汇友建工财产相互保险社,金融机构
241361,汇财保险经纪有限公司,金融机构
241362,汉中航空智慧新城城市发展基金(有限合伙),金融机构
241363,汕头市华信汉威产业基金合伙企业(有限合伙),金融机构
241364,汕头市华信汉威联接基金合伙企业(有限合伙),金融机构
241365,汕头龙湖长江村镇银行股份有限公司,金融机构
241366,汝州玉川村镇银行股份有限公司,金融机构
241367,汝阳兴福村镇银行有限责任公司,金融机构
241368,江信基金管理有限公司,金融机构
241369,江口贵银民生发展基金管理中心(有限合伙),金融机构
241370,江川兴福村镇银行有限责任公司,金融机构
241371,江油新鸿文化旅游产业股权投资基金合伙企业(有限合伙),金融机构
241372,江泰保险代理有限公司,金融机构
241373,江泰保险经纪股份有限公司,金融机构
241374,江泰保险经纪股份有限公司深圳分公司,金融机构
241375,江苏东吴保险经纪股份有限公司,金融机构
241376,江苏东沅保险代理有限公司,金融机构
241377,江苏丹阳农村商业银行股份有限公司,金融机构
241378,江苏乐泰保险公估有限公司,金融机构
241379,江苏人才创新创业投资三期基金(有限合伙),金融机构
241380,江苏人才创新创业投资四期基金(有限合伙),金融机构
241381,江苏仪征农村商业银行股份有限公司,金融机构
241382,江苏农垦诚鼎创业投资基金二期(有限合伙),金融机构
241383,江苏华泰互联网产业投资基金(有限合伙),金融机构
241384,江苏华泰战略新兴产业投资基金(有限合伙),金融机构
241385,江苏华泰瑞联并购基金(有限合伙),金融机构
241386,江苏南通农村商业银行股份有限公司,金融机构
241387,江苏句容农村商业银行股份有限公司,金融机构
241388,江苏启迪基金管理中心(有限合伙),金融机构
241389,江苏吴江农村商业银行股份有限公司,金融机构
241390,江苏吾同聚合创新一号创业投资基金(有限合伙),金融机构
241391,江苏大童保险代理有限公司,金融机构
241392,江苏天汇红优医药健康产业基金合伙企业(有限合伙),金融机构
241393,江苏如皋农村商业银行股份有限公司,金融机构
241394,江苏宝应农村商业银行股份有限公司,金融机构
241395,江苏宝应锦程村镇银行股份有限公司,金融机构
241396,江苏宿豫东吴村镇银行有限责任公司,金融机构
241397,江苏常熟农村商业银行股份有限公司,金融机构
241398,江苏张家港农村商业银行股份有限公司,金融机构
241399,江苏悦达中小企业绿色发展创业投资基金(有限合伙),金融机构
241400,江苏悦达善达紫荆沿海股权投资母基金一期(有限合伙),金融机构
241401,江苏悦达善达紫荆沿海股权投资母基金二期(有限合伙),金融机构
241402,江苏悦达善达股权投资基金管理有限公司,金融机构
241403,江苏悦达泰和股权投资基金中心(有限合伙),金融机构
241404,江苏悦达金泰基金管理有限公司,金融机构
241405,江苏扬州农村商业银行股份有限公司,金融机构
241406,江苏毅达中小企业发展基金(有限合伙),金融机构
241407,江苏毅达并购成长股权投资基金(有限合伙),金融机构
241408,江苏毅达成果创新创业投资基金(有限合伙),金融机构
241409,江苏毅达新烁创业投资基金(有限合伙),金融机构
241410,江苏毅达股权投资基金管理有限公司,金融机构
241411,江苏毅达鑫海创业投资基金(有限合伙),金融机构
241412,江苏江南农村商业银行股份有限公司,金融机构
241413,江苏江宁上银村镇银行股份有限公司,金融机构
241414,江苏江都吉银村镇银行股份有限公司,金融机构
241415,江苏江阴农村商业银行股份有限公司,金融机构
241416,江苏沿海产业投资基金(有限合伙),金融机构
241417,江苏沿海经济带建设投资基金(有限合伙),金融机构
